State,Fiscal year,Country,Commodity name,Dollar value,Fiscal quarter,Trade type,Fiscal quarter description
ND,2024,Dominican Republic,Corn,0,4,Exports,Fiscal quarter 4
ND,2024,Dominican Republic,Corn,269500,0,Exports,Fiscal year total
ND,2024,Honduras,Corn,243567,2,Exports,Fiscal quarter 2
ND,2024,Honduras,Corn,0,3,Exports,Fiscal quarter 3
ND,2024,Honduras,Corn,0,4,Exports,Fiscal quarter 4
ND,2024,Honduras,Corn,243567,0,Exports,Fiscal year total
ND,2024,Japan,Corn,10023,4,Exports,Fiscal quarter 4
ND,2024,Japan,Corn,10023,0,Exports,Fiscal year total
ND,2024,World,Soybeans,7996397,1,Exports,Fiscal quarter 1
ND,2024,World,Soybeans,15682775,2,Exports,Fiscal quarter 2
ND,2024,World,Soybeans,43032643,3,Exports,Fiscal quarter 3
ND,2024,World,Soybeans,82076057,4,Exports,Fiscal quarter 4
ND,2024,World,Soybeans,148787872,0,Exports,Fiscal year total
ND,2024,Mexico,Soybeans,0,1,Exports,Fiscal quarter 1
ND,2024,Mexico,Soybeans,139860,2,Exports,Fiscal quarter 2
ND,2024,Mexico,Soybeans,24795803,3,Exports,Fiscal quarter 3
ND,2024,Mexico,Soybeans,69436616,4,Exports,Fiscal quarter 4
ND,2024,Mexico,Soybeans,94372279,0,Exports,Fiscal year total
ND,2024,Japan,Soybeans,5818615,1,Exports,Fiscal quarter 1
ND,2024,Japan,Soybeans,5930676,2,Exports,Fiscal quarter 2
ND,2024,Japan,Soybeans,5173134,3,Exports,Fiscal quarter 3
ND,2024,Japan,Soybeans,4839710,4,Exports,Fiscal quarter 4
ND,2024,Japan,Soybeans,21762135,0,Exports,Fiscal year total
ND,2024,Taiwan,Soybeans,1608691,1,Exports,Fiscal quarter 1
ND,2024,Taiwan,Soybeans,2329311,2,Exports,Fiscal quarter 2
ND,2024,Taiwan,Soybeans,1647413,3,Exports,Fiscal quarter 3
ND,2024,Taiwan,Soybeans,4726174,4,Exports,Fiscal quarter 4
ND,2024,Taiwan,Soybeans,10311589,0,Exports,Fiscal year total
ND,2024,Indonesia,Soybeans,0,1,Exports,Fiscal quarter 1
ND,2024,Indonesia,Soybeans,882728,2,Exports,Fiscal quarter 2
ND,2024,Indonesia,Soybeans,6670750,3,Exports,Fiscal quarter 3
ND,2024,Indonesia,Soybeans,249070,4,Exports,Fiscal quarter 4
ND,2024,Indonesia,Soybeans,7802548,0,Exports,Fiscal year total
ND,2024,China,Soybeans,0,1,Exports,Fiscal quarter 1
ND,2024,China,Soybeans,3849562,2,Exports,Fiscal quarter 2
ND,2024,China,Soybeans,0,3,Exports,Fiscal quarter 3
ND,2024,China,Soybeans,847221,4,Exports,Fiscal quarter 4
ND,2024,China,Soybeans,4696783,0,Exports,Fiscal year total
ND,2024,World,Pulses,89818947,1,Exports,Fiscal quarter 1
ND,2024,World,Pulses,67949881,2,Exports,Fiscal quarter 2
ND,2024,World,Pulses,75263511,3,Exports,Fiscal quarter 3
ND,2024,World,Pulses,58961534,4,Exports,Fiscal quarter 4
ND,2024,World,Pulses,291993873,0,Exports,Fiscal year total
ND,2024,Mexico,Pulses,54376871,1,Exports,Fiscal quarter 1
ND,2024,Mexico,Pulses,38672008,2,Exports,Fiscal quarter 2
ND,2024,Mexico,Pulses,38593357,3,Exports,Fiscal quarter 3
ND,2024,Mexico,Pulses,30038109,4,Exports,Fiscal quarter 4
ND,2024,Mexico,Pulses,161680345,0,Exports,Fiscal year total
ND,2024,Canada,Pulses,20413127,1,Exports,Fiscal quarter 1
ND,2024,Canada,Pulses,9730757,2,Exports,Fiscal quarter 2
ND,2024,Canada,Pulses,11017087,3,Exports,Fiscal quarter 3
ND,2024,Canada,Pulses,15241311,4,Exports,Fiscal quarter 4
ND,2024,Canada,Pulses,56402282,0,Exports,Fiscal year total
ND,2024,Dominican Republic,Pulses,1344077,1,Exports,Fiscal quarter 1
ND,2024,Dominican Republic,Pulses,3779119,2,Exports,Fiscal quarter 2
ND,2024,Dominican Republic,Pulses,11436551,3,Exports,Fiscal quarter 3
ND,2024,Dominican Republic,Pulses,2203140,4,Exports,Fiscal quarter 4
ND,2024,Dominican Republic,Pulses,18762887,0,Exports,Fiscal year total
ND,2024,Colombia,Pulses,2509005,1,Exports,Fiscal quarter 1
ND,2024,Colombia,Pulses,4011990,2,Exports,Fiscal quarter 2
ND,2024,Colombia,Pulses,2475314,3,Exports,Fiscal quarter 3
ND,2024,Colombia,Pulses,1346038,4,Exports,Fiscal quarter 4
ND,2024,Colombia,Pulses,10342347,0,Exports,Fiscal year total
ND,2024,Peru,Pulses,2300025,1,Exports,Fiscal quarter 1
ND,2024,Peru,Pulses,2130784,2,Exports,Fiscal quarter 2
ND,2024,Peru,Pulses,1186639,3,Exports,Fiscal quarter 3
ND,2024,Peru,Pulses,973678,4,Exports,Fiscal quarter 4
ND,2024,Peru,Pulses,6591126,0,Exports,Fiscal year total
ND,2024,Canada,Ethanol (non-beverage),60449112,1,Exports,Fiscal quarter 1
ND,2024,Canada,Ethanol (non-beverage),45035484,2,Exports,Fiscal quarter 2
ND,2024,Canada,Ethanol (non-beverage),45192857,3,Exports,Fiscal quarter 3
ND,2024,Canada,Ethanol (non-beverage),57773363,4,Exports,Fiscal quarter 4
ND,2024,Canada,Ethanol (non-beverage),208450816,0,Exports,Fiscal year total
ND,2024,World,Ethanol (non-beverage),60449112,1,Exports,Fiscal quarter 1
ND,2024,World,Ethanol (non-beverage),45035484,2,Exports,Fiscal quarter 2
ND,2024,World,Ethanol (non-beverage),45192857,3,Exports,Fiscal quarter 3
ND,2024,World,Ethanol (non-beverage),57773363,4,Exports,Fiscal quarter 4
ND,2024,World,Ethanol (non-beverage),208450816,0,Exports,Fiscal year total
ND,2024,Switzerland,Ethanol (non-beverage),0,1,Exports,Fiscal quarter 1
ND,2024,Switzerland,Ethanol (non-beverage),0,0,Exports,Fiscal year total
ND,2025,World,Wheat,51586951,1,Exports,Fiscal quarter 1
ND,2025,World,Wheat,48415122,2,Exports,Fiscal quarter 2
ND,2025,World,Wheat,46510478,3,Exports,Fiscal quarter 3
ND,2025,World,Wheat,146512551,0,Exports,Fiscal year total
ND,2025,Mexico,Wheat,40830757,1,Exports,Fiscal quarter 1
ND,2025,Mexico,Wheat,40492967,2,Exports,Fiscal quarter 2
ND,2025,Mexico,Wheat,42394419,3,Exports,Fiscal quarter 3
ND,2025,Mexico,Wheat,123718143,0,Exports,Fiscal year total
ND,2025,Vietnam,Wheat,3979492,1,Exports,Fiscal quarter 1
ND,2025,Vietnam,Wheat,3207677,2,Exports,Fiscal quarter 2
ND,2025,Vietnam,Wheat,2248745,3,Exports,Fiscal quarter 3
ND,2025,Vietnam,Wheat,9435914,0,Exports,Fiscal year total
ND,2025,Thailand,Wheat,2932110,1,Exports,Fiscal quarter 1
ND,2025,Thailand,Wheat,2636959,2,Exports,Fiscal quarter 2
ND,2025,Thailand,Wheat,476147,3,Exports,Fiscal quarter 3
ND,2025,Thailand,Wheat,6045216,0,Exports,Fiscal year total
ND,2025,Canada,Wheat,3205880,1,Exports,Fiscal quarter 1
ND,2025,Canada,Wheat,290415,2,Exports,Fiscal quarter 2
ND,2025,Canada,Wheat,111945,3,Exports,Fiscal quarter 3
ND,2025,Canada,Wheat,3608240,0,Exports,Fiscal year total
ND,2025,Malaysia,Wheat,466546,1,Exports,Fiscal quarter 1
ND,2025,Malaysia,Wheat,1735503,2,Exports,Fiscal quarter 2
ND,2025,Malaysia,Wheat,294843,3,Exports,Fiscal quarter 3
ND,2025,Malaysia,Wheat,2496892,0,Exports,Fiscal year total
ND,2025,World,Corn,63622120,1,Exports,Fiscal quarter 1
ND,2025,World,Corn,45656523,2,Exports,Fiscal quarter 2
ND,2025,World,Corn,36061721,3,Exports,Fiscal quarter 3
ND,2025,World,Corn,145340364,0,Exports,Fiscal year total
ND,2025,Canada,Corn,53986796,1,Exports,Fiscal quarter 1
ND,2025,Canada,Corn,44974774,2,Exports,Fiscal quarter 2
ND,2025,Canada,Corn,33165170,3,Exports,Fiscal quarter 3
ND,2025,Canada,Corn,132126740,0,Exports,Fiscal year total
ND,2025,Mexico,Corn,9041205,1,Exports,Fiscal quarter 1
ND,2025,Mexico,Corn,9041205,0,Exports,Fiscal year total
ND,2025,Taiwan,Corn,594119,1,Exports,Fiscal quarter 1
ND,2025,Taiwan,Corn,426107,2,Exports,Fiscal quarter 2
ND,2025,Taiwan,Corn,1045583,3,Exports,Fiscal quarter 3
ND,2025,Taiwan,Corn,2065809,0,Exports,Fiscal year total
ND,2025,Vietnam,Corn,1171714,3,Exports,Fiscal quarter 3
ND,2025,Vietnam,Corn,1171714,0,Exports,Fiscal year total
ND,2025,Congo (Kinshasa),Corn,419399,3,Exports,Fiscal quarter 3
ND,2025,Congo (Kinshasa),Corn,419399,0,Exports,Fiscal year total
ND,2025,World,Soybeans,38262753,1,Exports,Fiscal quarter 1
ND,2025,World,Soybeans,22608801,2,Exports,Fiscal quarter 2
ND,2025,World,Soybeans,82840647,3,Exports,Fiscal quarter 3
ND,2025,World,Soybeans,143712201,0,Exports,Fiscal year total
ND,2025,Mexico,Soybeans,18098327,1,Exports,Fiscal quarter 1
ND,2025,Mexico,Soybeans,11977614,2,Exports,Fiscal quarter 2
ND,2025,Mexico,Soybeans,64518328,3,Exports,Fiscal quarter 3
ND,2025,Mexico,Soybeans,94594269,0,Exports,Fiscal year total
ND,2025,Taiwan,Soybeans,14904031,1,Exports,Fiscal quarter 1
ND,2025,Taiwan,Soybeans,4149737,2,Exports,Fiscal quarter 2
ND,2025,Taiwan,Soybeans,8925853,3,Exports,Fiscal quarter 3
ND,2025,Taiwan,Soybeans,27979621,0,Exports,Fiscal year total
ND,2025,Japan,Soybeans,3495251,1,Exports,Fiscal quarter 1
ND,2025,Japan,Soybeans,4926413,2,Exports,Fiscal quarter 2
ND,2025,Japan,Soybeans,5018335,3,Exports,Fiscal quarter 3
ND,2025,Japan,Soybeans,13439999,0,Exports,Fiscal year total
ND,2025,Canada,Soybeans,229343,1,Exports,Fiscal quarter 1
ND,2025,Canada,Soybeans,1212026,2,Exports,Fiscal quarter 2
ND,2025,Canada,Soybeans,2863775,3,Exports,Fiscal quarter 3
ND,2025,Canada,Soybeans,4305144,0,Exports,Fiscal year total
ND,2025,China,Soybeans,1255244,1,Exports,Fiscal quarter 1
ND,2025,China,Soybeans,1255244,0,Exports,Fiscal year total
ND,2025,World,Pulses,73504603,1,Exports,Fiscal quarter 1
ND,2025,World,Pulses,57813093,2,Exports,Fiscal quarter 2
ND,2025,World,Pulses,50676588,3,Exports,Fiscal quarter 3
ND,2025,World,Pulses,181994284,0,Exports,Fiscal year total
ND,2025,Mexico,Pulses,32773857,1,Exports,Fiscal quarter 1
ND,2025,Mexico,Pulses,22905548,2,Exports,Fiscal quarter 2
ND,2025,Mexico,Pulses,26120984,3,Exports,Fiscal quarter 3
ND,2025,Mexico,Pulses,81800389,0,Exports,Fiscal year total
ND,2025,Canada,Pulses,18180704,1,Exports,Fiscal quarter 1
ND,2025,Canada,Pulses,12788105,2,Exports,Fiscal quarter 2
ND,2025,Canada,Pulses,5989074,3,Exports,Fiscal quarter 3
ND,2025,Canada,Pulses,36957883,0,Exports,Fiscal year total
ND,2025,Dominican Republic,Pulses,3605736,1,Exports,Fiscal quarter 1
ND,2025,Dominican Republic,Pulses,5686670,2,Exports,Fiscal quarter 2
ND,2025,Dominican Republic,Pulses,4848025,3,Exports,Fiscal quarter 3
ND,2025,Dominican Republic,Pulses,14140431,0,Exports,Fiscal year total
ND,2025,Congo (Kinshasa),Pulses,1418894,1,Exports,Fiscal quarter 1
ND,2025,Congo (Kinshasa),Pulses,4736409,2,Exports,Fiscal quarter 2
ND,2025,Congo (Kinshasa),Pulses,828604,3,Exports,Fiscal quarter 3
ND,2025,Congo (Kinshasa),Pulses,6983907,0,Exports,Fiscal year total
ND,2025,India,Pulses,4788488,1,Exports,Fiscal quarter 1
ND,2025,India,Pulses,518545,2,Exports,Fiscal quarter 2
ND,2025,India,Pulses,0,3,Exports,Fiscal quarter 3
ND,2025,India,Pulses,5307033,0,Exports,Fiscal year total
ND,2025,Canada,Ethanol (non-beverage),42511749,1,Exports,Fiscal quarter 1
ND,2025,Canada,Ethanol (non-beverage),40438324,2,Exports,Fiscal quarter 2
ND,2025,Canada,Ethanol (non-beverage),51079371,3,Exports,Fiscal quarter 3
ND,2025,Canada,Ethanol (non-beverage),134029444,0,Exports,Fiscal year total
ND,2025,World,Ethanol (non-beverage),42511749,1,Exports,Fiscal quarter 1
ND,2025,World,Ethanol (non-beverage),40438324,2,Exports,Fiscal quarter 2
ND,2025,World,Ethanol (non-beverage),51079371,3,Exports,Fiscal quarter 3
ND,2025,World,Ethanol (non-beverage),134029444,0,Exports,Fiscal year total
NE,2022,World,Corn,166607680,1,Exports,Fiscal quarter 1
NE,2022,World,Corn,109639053,2,Exports,Fiscal quarter 2
NE,2022,World,Corn,171959345,3,Exports,Fiscal quarter 3
NE,2022,World,Corn,108134493,4,Exports,Fiscal quarter 4
NE,2022,World,Corn,556340571,0,Exports,Fiscal year total
NE,2022,Mexico,Corn,159014015,1,Exports,Fiscal quarter 1
NE,2022,Mexico,Corn,101254356,2,Exports,Fiscal quarter 2
NE,2022,Mexico,Corn,163728646,3,Exports,Fiscal quarter 3
NE,2022,Mexico,Corn,102000300,4,Exports,Fiscal quarter 4
NE,2022,Mexico,Corn,525997317,0,Exports,Fiscal year total
NE,2022,Canada,Corn,4756483,1,Exports,Fiscal quarter 1
NE,2022,Canada,Corn,6363303,2,Exports,Fiscal quarter 2
NE,2022,Canada,Corn,1682877,3,Exports,Fiscal quarter 3
NE,2022,Canada,Corn,2652515,4,Exports,Fiscal quarter 4
NE,2022,Canada,Corn,15455178,0,Exports,Fiscal year total
NE,2022,Tunisia,Corn,3653418,3,Exports,Fiscal quarter 3
NE,2022,Tunisia,Corn,0,4,Exports,Fiscal quarter 4
NE,2022,Tunisia,Corn,3653418,0,Exports,Fiscal year total
NE,2022,Japan,Corn,368807,1,Exports,Fiscal quarter 1
NE,2022,Japan,Corn,286553,2,Exports,Fiscal quarter 2
NE,2022,Japan,Corn,1101171,3,Exports,Fiscal quarter 3
NE,2022,Japan,Corn,825313,4,Exports,Fiscal quarter 4
NE,2022,Japan,Corn,2581844,0,Exports,Fiscal year total
NE,2022,South Korea,Corn,137700,1,Exports,Fiscal quarter 1
NE,2022,South Korea,Corn,86834,2,Exports,Fiscal quarter 2
NE,2022,South Korea,Corn,425110,3,Exports,Fiscal quarter 3
NE,2022,South Korea,Corn,460744,4,Exports,Fiscal quarter 4
NE,2022,South Korea,Corn,1110388,0,Exports,Fiscal year total
NE,2022,World,Soybeans,197122162,1,Exports,Fiscal quarter 1
NE,2022,World,Soybeans,112001434,2,Exports,Fiscal quarter 2
NE,2022,World,Soybeans,175634513,3,Exports,Fiscal quarter 3
NE,2022,World,Soybeans,175224942,4,Exports,Fiscal quarter 4
NE,2022,World,Soybeans,659983051,0,Exports,Fiscal year total
NE,2022,Mexico,Soybeans,140197650,1,Exports,Fiscal quarter 1
NE,2022,Mexico,Soybeans,70112552,2,Exports,Fiscal quarter 2
NE,2022,Mexico,Soybeans,120776739,3,Exports,Fiscal quarter 3
NE,2022,Mexico,Soybeans,132520738,4,Exports,Fiscal quarter 4
NE,2022,Mexico,Soybeans,463607679,0,Exports,Fiscal year total
NE,2022,China,Soybeans,54107810,1,Exports,Fiscal quarter 1
NE,2022,China,Soybeans,41888882,2,Exports,Fiscal quarter 2
NE,2022,China,Soybeans,48389022,3,Exports,Fiscal quarter 3
NE,2022,China,Soybeans,39258368,4,Exports,Fiscal quarter 4
NE,2022,China,Soybeans,183644082,0,Exports,Fiscal year total
NE,2022,Taiwan,Soybeans,0,1,Exports,Fiscal quarter 1
NE,2022,Taiwan,Soybeans,3293462,3,Exports,Fiscal quarter 3
NE,2022,Taiwan,Soybeans,3445836,4,Exports,Fiscal quarter 4
NE,2022,Taiwan,Soybeans,6739298,0,Exports,Fiscal year total
NE,2022,Tunisia,Soybeans,3113917,3,Exports,Fiscal quarter 3
NE,2022,Tunisia,Soybeans,0,4,Exports,Fiscal quarter 4
NE,2022,Tunisia,Soybeans,3113917,0,Exports,Fiscal year total
NE,2022,Vietnam,Soybeans,1444231,1,Exports,Fiscal quarter 1
NE,2022,Vietnam,Soybeans,1444231,0,Exports,Fiscal year total
NE,2022,World,Soybean meal,102403405,1,Exports,Fiscal quarter 1
NE,2022,World,Soybean meal,77382895,2,Exports,Fiscal quarter 2
NE,2022,World,Soybean meal,101782705,3,Exports,Fiscal quarter 3
NE,2022,World,Soybean meal,68738835,4,Exports,Fiscal quarter 4
NE,2022,World,Soybean meal,350307840,0,Exports,Fiscal year total
NE,2022,Mexico,Soybean meal,60896609,1,Exports,Fiscal quarter 1
NE,2022,Mexico,Soybean meal,66976335,2,Exports,Fiscal quarter 2
NE,2022,Mexico,Soybean meal,100435117,3,Exports,Fiscal quarter 3
NE,2022,Mexico,Soybean meal,68417782,4,Exports,Fiscal quarter 4
NE,2022,Mexico,Soybean meal,296725843,0,Exports,Fiscal year total
NE,2022,Philippines,Soybean meal,19698990,1,Exports,Fiscal quarter 1
NE,2022,Philippines,Soybean meal,3590803,2,Exports,Fiscal quarter 2
NE,2022,Philippines,Soybean meal,0,3,Exports,Fiscal quarter 3
NE,2022,Philippines,Soybean meal,0,4,Exports,Fiscal quarter 4
NE,2022,Philippines,Soybean meal,23289793,0,Exports,Fiscal year total
NE,2022,Malaysia,Soybean meal,5550738,1,Exports,Fiscal quarter 1
NE,2022,Malaysia,Soybean meal,476265,2,Exports,Fiscal quarter 2
NE,2022,Malaysia,Soybean meal,0,3,Exports,Fiscal quarter 3
NE,2022,Malaysia,Soybean meal,0,4,Exports,Fiscal quarter 4
NE,2022,Malaysia,Soybean meal,6027003,0,Exports,Fiscal year total
NE,2022,Sri Lanka,Soybean meal,3935852,1,Exports,Fiscal quarter 1
NE,2022,Sri Lanka,Soybean meal,1712944,2,Exports,Fiscal quarter 2
NE,2022,Sri Lanka,Soybean meal,0,3,Exports,Fiscal quarter 3
NE,2022,Sri Lanka,Soybean meal,0,4,Exports,Fiscal quarter 4
NE,2022,Sri Lanka,Soybean meal,5648796,0,Exports,Fiscal year total
NE,2022,Cambodia,Soybean meal,4623041,1,Exports,Fiscal quarter 1
NE,2022,Cambodia,Soybean meal,824502,2,Exports,Fiscal quarter 2
NE,2022,Cambodia,Soybean meal,0,3,Exports,Fiscal quarter 3
NE,2022,Cambodia,Soybean meal,0,4,Exports,Fiscal quarter 4
NE,2022,Cambodia,Soybean meal,5447543,0,Exports,Fiscal year total
NE,2022,World,Beef and beef products,527989982,1,Exports,Fiscal quarter 1
NE,2022,World,Beef and beef products,503938583,2,Exports,Fiscal quarter 2
NE,2022,World,Beef and beef products,480719045,3,Exports,Fiscal quarter 3
NE,2022,World,Beef and beef products,444812294,4,Exports,Fiscal quarter 4
NE,2022,World,Beef and beef products,1957459904,0,Exports,Fiscal year total
NE,2022,South Korea,Beef and beef products,134701267,1,Exports,Fiscal quarter 1
NE,2022,South Korea,Beef and beef products,168767255,2,Exports,Fiscal quarter 2
NE,2022,South Korea,Beef and beef products,153474159,3,Exports,Fiscal quarter 3
NE,2022,South Korea,Beef and beef products,135854299,4,Exports,Fiscal quarter 4
NE,2022,South Korea,Beef and beef products,592796980,0,Exports,Fiscal year total
NE,2022,Japan,Beef and beef products,131701321,1,Exports,Fiscal quarter 1
NE,2022,Japan,Beef and beef products,106169299,2,Exports,Fiscal quarter 2
NE,2022,Japan,Beef and beef products,115712767,3,Exports,Fiscal quarter 3
NE,2022,Japan,Beef and beef products,101510962,4,Exports,Fiscal quarter 4
NE,2022,Japan,Beef and beef products,455094349,0,Exports,Fiscal year total
NE,2022,China,Beef and beef products,77227385,1,Exports,Fiscal quarter 1
NE,2022,China,Beef and beef products,61164139,2,Exports,Fiscal quarter 2
NE,2022,China,Beef and beef products,41008794,3,Exports,Fiscal quarter 3
NE,2022,China,Beef and beef products,47427694,4,Exports,Fiscal quarter 4
NE,2022,China,Beef and beef products,226828012,0,Exports,Fiscal year total
NE,2022,Mexico,Beef and beef products,42182041,1,Exports,Fiscal quarter 1
NE,2022,Mexico,Beef and beef products,37908478,2,Exports,Fiscal quarter 2
NE,2022,Mexico,Beef and beef products,26826092,3,Exports,Fiscal quarter 3
NE,2022,Mexico,Beef and beef products,32631773,4,Exports,Fiscal quarter 4
NE,2022,Mexico,Beef and beef products,139548384,0,Exports,Fiscal year total
NE,2022,Taiwan,Beef and beef products,38821955,1,Exports,Fiscal quarter 1
NE,2022,Taiwan,Beef and beef products,34486982,2,Exports,Fiscal quarter 2
NE,2022,Taiwan,Beef and beef products,30070033,3,Exports,Fiscal quarter 3
NE,2022,Taiwan,Beef and beef products,22494466,4,Exports,Fiscal quarter 4
NE,2022,Taiwan,Beef and beef products,125873436,0,Exports,Fiscal year total
NE,2022,World,Pork and pork products,70455761,1,Exports,Fiscal quarter 1
NE,2022,World,Pork and pork products,61710242,2,Exports,Fiscal quarter 2
NE,2022,World,Pork and pork products,67169023,3,Exports,Fiscal quarter 3
NE,2022,World,Pork and pork products,63213427,4,Exports,Fiscal quarter 4
NE,2022,World,Pork and pork products,262548453,0,Exports,Fiscal year total
NE,2022,Japan,Pork and pork products,44622333,1,Exports,Fiscal quarter 1
NE,2022,Japan,Pork and pork products,38098702,2,Exports,Fiscal quarter 2
NE,2022,Japan,Pork and pork products,49206319,3,Exports,Fiscal quarter 3
NE,2022,Japan,Pork and pork products,32084253,4,Exports,Fiscal quarter 4
NE,2022,Japan,Pork and pork products,164011607,0,Exports,Fiscal year total
NE,2022,Canada,Pork and pork products,17287824,1,Exports,Fiscal quarter 1
NE,2022,Canada,Pork and pork products,14900376,2,Exports,Fiscal quarter 2
NE,2022,Canada,Pork and pork products,6573256,3,Exports,Fiscal quarter 3
NE,2022,Canada,Pork and pork products,11474479,4,Exports,Fiscal quarter 4
NE,2022,Canada,Pork and pork products,50235935,0,Exports,Fiscal year total
NE,2022,Mexico,Pork and pork products,3377876,1,Exports,Fiscal quarter 1
NE,2022,Mexico,Pork and pork products,5055836,2,Exports,Fiscal quarter 2
NE,2022,Mexico,Pork and pork products,4865750,3,Exports,Fiscal quarter 3
NE,2022,Mexico,Pork and pork products,6445075,4,Exports,Fiscal quarter 4
NE,2022,Mexico,Pork and pork products,19744537,0,Exports,Fiscal year total
NE,2022,Australia,Pork and pork products,2284947,1,Exports,Fiscal quarter 1
NE,2022,Australia,Pork and pork products,1896571,2,Exports,Fiscal quarter 2
NE,2022,Australia,Pork and pork products,2680966,3,Exports,Fiscal quarter 3
NE,2022,Australia,Pork and pork products,6009308,4,Exports,Fiscal quarter 4
NE,2022,Australia,Pork and pork products,12871792,0,Exports,Fiscal year total
NE,2022,South Korea,Pork and pork products,559866,1,Exports,Fiscal quarter 1
NE,2022,South Korea,Pork and pork products,811870,2,Exports,Fiscal quarter 2
NE,2022,South Korea,Pork and pork products,2739953,3,Exports,Fiscal quarter 3
NE,2022,South Korea,Pork and pork products,3213126,4,Exports,Fiscal quarter 4
NE,2022,South Korea,Pork and pork products,7324815,0,Exports,Fiscal year total
NE,2023,World,Corn,79941770,1,Exports,Fiscal quarter 1
NE,2023,World,Corn,57996385,2,Exports,Fiscal quarter 2
NE,2023,World,Corn,29416107,3,Exports,Fiscal quarter 3
NE,2023,World,Corn,50210767,4,Exports,Fiscal quarter 4
NE,2023,World,Corn,217565029,0,Exports,Fiscal year total
NE,2023,Mexico,Corn,75937588,1,Exports,Fiscal quarter 1
NE,2023,Mexico,Corn,41440449,2,Exports,Fiscal quarter 2
NE,2023,Mexico,Corn,22146682,3,Exports,Fiscal quarter 3
NE,2023,Mexico,Corn,42001378,4,Exports,Fiscal quarter 4
NE,2023,Mexico,Corn,181526097,0,Exports,Fiscal year total
NE,2023,Jamaica,Corn,3772455,2,Exports,Fiscal quarter 2
NE,2023,Jamaica,Corn,2197842,3,Exports,Fiscal quarter 3
NE,2023,Jamaica,Corn,4764418,4,Exports,Fiscal quarter 4
NE,2023,Jamaica,Corn,10734715,0,Exports,Fiscal year total
NE,2023,Japan,Corn,696573,1,Exports,Fiscal quarter 1
NE,2023,Japan,Corn,1194589,2,Exports,Fiscal quarter 2
NE,2023,Japan,Corn,2751819,3,Exports,Fiscal quarter 3
NE,2023,Japan,Corn,923312,4,Exports,Fiscal quarter 4
