"table_name","year_value","year_unit","year_start_month","month","variable","commodity_element","market_segment","geographic_extent","value","unit"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2021","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     232.684416666666663786600111","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2021","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     180.239000000000004320099833","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2021","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     376.521999999999991359800333","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2021","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     166.360000000000013642420527","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2022","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2022","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     154.199999999999988631316228","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2022","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     172.896999999999991359800333","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2022","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2022","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     259.068499999999971805664245","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2022","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     190.401000000000010459189070","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2022","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     406.309000000000025920599001","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2022","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     188.503999999999990677679307","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2023","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","                               NA","1990-92=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2023","Calendar year","January",NA,"Index of fruit and nut prices received by growers","Fruit and tree nuts","All","United States","     151.500000000000000000000000","2011=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2023","Calendar year","January",NA,"Producer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     171.918000000000006366462912","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2023","Calendar year","January",NA,"Producer price index - dried fruit","Fruit and tree nuts","Dried","United States","                               NA","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2023","Calendar year","January",NA,"Producer price index - canned fruit and juices","Fruit and tree nuts","Canned","United States","     290.992250000000012732925825","1982=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2023","Calendar year","January",NA,"Consumer price index - frozen fruit and juices","Fruit and tree nuts","Frozen","United States","     220.836999999999989086063579","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2023","Calendar year","January",NA,"Consumer price index - fresh fruit","Fruit and tree nuts","Fresh","United States","     409.079000000000007730704965","1982-1984=100"
"Table A-6--Fruit and tree nuts: Price indexes for fruit and nuts, United States, 1980 to date","2023","Calendar year","January",NA,"Consumer price index - processed fruit","Fruit and tree nuts","Processed","United States","     202.425999999999987721821526","1982-1984=100"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1980","Calendar year","January",NA,"Retail price","Apples, Red delicious","Fresh","United States","       0.629000000000000003552714","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1980","Calendar year","January",NA,"Retail price","Bananas","Fresh","United States","       0.342000000000000026201263","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1980","Calendar year","January",NA,"Retail price","Pears, Anjou","Fresh","United States","       0.608999999999999985789145","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1980","Calendar year","January",NA,"Retail price","Grapes, Thompson seedless","Fresh","United States","       1.064000000000000056843419","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1980","Calendar year","January",NA,"Retail price","Lemons","Fresh","United States","       0.701999999999999957367436","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1980","Calendar year","January",NA,"Retail price","Grapefruit","Fresh","United States","       0.353999999999999981348253","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1980","Calendar year","January",NA,"Retail price","Oranges, Navel","Fresh","United States","       0.364999999999999991118216","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1980","Calendar year","January",NA,"Retail price","Oranges, Valencia","Fresh","United States","       0.372999999999999998223643","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1981","Calendar year","January",NA,"Retail price","Apples, Red delicious","Fresh","United States","       0.564999999999999946709295","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1981","Calendar year","January",NA,"Retail price","Bananas","Fresh","United States","       0.361999999999999988453681","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1981","Calendar year","January",NA,"Retail price","Pears, Anjou","Fresh","United States","       0.589999999999999968913755","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1981","Calendar year","January",NA,"Retail price","Grapes, Thompson seedless","Fresh","United States","       1.143000000000000015987212","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1981","Calendar year","January",NA,"Retail price","Lemons","Fresh","United States","       0.699999999999999955591079","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1981","Calendar year","January",NA,"Retail price","Grapefruit","Fresh","United States","       0.395000000000000017763568","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1981","Calendar year","January",NA,"Retail price","Oranges, Navel","Fresh","United States","       0.391000000000000014210855","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1981","Calendar year","January",NA,"Retail price","Oranges, Valencia","Fresh","United States","       0.406000000000000027533531","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1982","Calendar year","January",NA,"Retail price","Apples, Red delicious","Fresh","United States","       0.639000000000000012434498","dollars per pound"
"Table A-7--Selected citrus and noncitrus fruit, fresh: Retail price, average annual, United States, 1980 to date","1982","Calendar year","January",NA,"Retail price","Bananas","Fresh","United States","       0.353999999999999981348253","dollars per pound"
