"table_name","year_value","year_unit","year_start_month","month","variable","commodity_element","market_segment","geographic_extent","value","unit"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1992/93","Calendar year","January",NA,"Import share","Apples","Dried","United States","      12.254168172198422581686827","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1992/93","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       3.552906703907524832430909","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1992/93","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","      10.806113803906029602330818","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1993/94","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      87.253195193410050478632911","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1993/94","Calendar year","January",NA,"Import share","Dates","Dried","United States","      21.250700761343289002525125","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1993/94","Calendar year","January",NA,"Import share","Figs","Dried","United States","      41.507965913301219984532509","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1993/94","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       1.856763925729443265311147","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1993/94","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1993/94","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       6.484556713620660772789961","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1993/94","Calendar year","January",NA,"Import share","Apples","Dried","United States","      13.810249248868011306967674","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1993/94","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       3.174534098024438311114181","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1993/94","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","      10.207779209357555671999762","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1994/95","Calendar year","January",NA,"Import share","Apricots","Dried","United States","      81.564231346761246754795138","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1994/95","Calendar year","January",NA,"Import share","Dates","Dried","United States","      15.633983572895276736858250","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1994/95","Calendar year","January",NA,"Import share","Figs","Dried","United States","      53.369108209780925733412005","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1994/95","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       2.324014819804648190881835","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1994/95","Calendar year","January",NA,"Import share","Pears","Dried","United States","       0.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1994/95","Calendar year","January",NA,"Import share","Prunes","Dried","United States","       0.812147361923873600808577","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1994/95","Calendar year","January",NA,"Import share","Apples","Dried","United States","      11.455851953932473463737551","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1994/95","Calendar year","January",NA,"Import share","Grapes","Dried","United States","       4.932307150107517301762527","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1994/95","Calendar year","January",NA,"Import share","Noncitrus fruit","Dried","United States","      12.568826719447265816143045","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1995/96","Calendar year","January",NA,"Import share","Apricots","Dried","United States","     100.000000000000000000000000","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1995/96","Calendar year","January",NA,"Import share","Dates","Dried","United States","      22.724552888770695346920547","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1995/96","Calendar year","January",NA,"Import share","Figs","Dried","United States","      34.831983617239139050525409","percent of dried fruit availability"
"Table H-5 --Import share, dried fruit: Percent of domestic dried fruit availability accounted for by imports, 1975/76 to date","1995/96","Calendar year","January",NA,"Import share","Peaches","Dried","United States","       1.204476775722051584693872","percent of dried fruit availability"
